Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-02-22,2019,2,22,Friday,07,2019-07,1623.5,1634.94,1621.17,1631.56,3096200,1631.56,0.007484141200676753,1623.9471428571437,1600.4296000000022
2019-02-25,2019,2,25,Monday,08,2019-08,1641.45,1654.6,1630.39,1633.0,3184500,1633.0,0.0008825549501936258,1623.9250000000009,1600.2248000000022
2019-02-26,2019,2,26,Tuesday,08,2019-08,1625.98,1639.99,1616.13,1636.4,2665800,1636.4,0.0020820725132042472,1622.3242857142866,1599.682000000002
2019-02-27,2019,2,27,Wednesday,08,2019-08,1628.18,1641.81,1615.1,1641.09,3148800,1641.09,0.0028660115719134627,1622.3835714285724,1599.336200000002
2019-02-28,2019,2,28,Thursday,08,2019-08,1635.25,1651.77,1633.83,1639.83,3025900,1639.83,-0.000767788355219845,1624.2021428571438,1600.294600000002
2019-03-01,2019,3,1,Friday,08,2019-08,1655.13,1674.26,1651.0,1671.73,4974900,1671.73,0.01945325141566001,1630.1671428571437,1603.3110000000017
2019-03-04,2019,3,4,Monday,09,2019-09,1685.0,1709.43,1674.36,1696.17,6167400,1696.17,0.014619623840035123,1637.6792857142864,1606.2048000000018
2019-03-05,2019,3,5,Tuesday,09,2019-09,1702.95,1707.8,1689.01,1692.43,3681500,1692.43,-0.002204961847855569,1641.5664285714295,1610.1518000000017
2019-03-06,2019,3,6,Wednesday,09,2019-09,1695.97,1697.75,1668.28,1668.95,3996000,1668.95,-0.013873602922365058,1643.6342857142865,1614.3142000000016
2019-03-07,2019,3,7,Thursday,09,2019-09,1667.37,1669.75,1620.51,1625.95,4957000,1625.95,-0.025764703111562426,1643.8700000000008,1619.2842000000016
2019-03-08,2019,3,8,Friday,09,2019-09,1604.01,1622.72,1586.57,1620.8,4667000,1620.8,-0.0031673191047720817,1644.7878571428578,1624.8210000000015
2019-03-11,2019,3,11,Monday,10,2019-10,1626.12,1672.29,1626.01,1670.62,3876400,1670.62,0.030737873141775562,1647.8621428571435,1628.8154000000015
2019-03-12,2019,3,12,Tuesday,10,2019-10,1669.0,1684.27,1660.98,1673.1,3614500,1673.1,0.0014844671295677347,1651.5050000000006,1633.0446000000018
2019-03-13,2019,3,13,Wednesday,10,2019-10,1683.0,1700.0,1679.35,1690.81,3552000,1690.81,0.010585191122012949,1656.6028571428578,1637.3004000000014
2019-03-14,2019,3,14,Thursday,10,2019-10,1691.2,1702.0,1684.34,1686.22,2946600,1686.22,-0.0027147271021338293,1660.5071428571434,1640.9854000000016
2019-03-15,2019,3,15,Friday,10,2019-10,1703.0,1718.8,1693.13,1712.36,7550900,1712.36,0.01550213797879385,1666.175714285715,1644.4500000000014
2019-03-18,2019,3,18,Monday,11,2019-11,1712.7,1750.0,1712.63,1742.15,5429100,1742.15,0.01739706563884913,1673.7292857142863,1649.2874000000013
2019-03-19,2019,3,19,Tuesday,11,2019-11,1753.51,1784.16,1753.51,1761.85,6364200,1761.85,0.011307838530439263,1682.3550000000007,1653.0166000000015
2019-03-20,2019,3,20,Wednesday,11,2019-11,1769.94,1799.5,1767.03,1797.27,6265600,1797.27,0.020103893314487697,1693.600714285715,1656.3718000000017
2019-03-21,2019,3,21,Thursday,11,2019-11,1796.26,1823.75,1787.28,1819.26,5767800,1819.26,0.012235217855639968,1704.138571428572,1659.6254000000015
2019-03-22,2019,3,22,Friday,11,2019-11,1810.17,1818.98,1763.11,1764.77,6363000,1764.77,-0.029951733090310184,1709.038571428572,1661.7324000000017
2019-03-25,2019,3,25,Monday,12,2019-12,1757.79,1782.68,1747.5,1774.26,5103800,1774.26,0.005377465692042893,1714.883571428572,1664.0932000000016
2019-03-26,2019,3,26,Tuesday,12,2019-12,1793.0,1805.77,1773.36,1783.76,4865900,1783.76,0.005354344880520001,1723.084285714286,1666.9572000000014
2019-03-27,2019,3,27,Wednesday,12,2019-12,1784.13,1787.5,1745.68,1765.7,4324800,1765.7,-0.010124713243303995,1733.0664285714288,1669.9270000000013
2019-03-28,2019,3,28,Thursday,12,2019-12,1770.0,1777.93,1753.47,1773.42,3043000,1773.42,0.00437225632153071,1743.9678571428576,1671.9042000000013
2019-03-29,2019,3,29,Friday,12,2019-12,1786.58,1792.86,1776.63,1780.75,3320800,1780.75,0.004133231762950329,1751.8342857142864,1673.8436000000013
2019-04-01,2019,4,1,Monday,13,2019-13,1800.11,1815.67,1798.73,1814.19,4238800,1814.19,0.018778571616594242,1761.9121428571434,1676.2630000000013
2019-04-02,2019,4,2,Tuesday,13,2019-13,1811.02,1820.0,1805.12,1813.98,3448100,1813.98,-0.00011573261030062287,1770.7100000000005,1678.6186000000014
2019-04-03,2019,4,3,Wednesday,13,2019-13,1826.72,1830.0,1809.62,1820.7,3980600,1820.7,0.003704545130309711,1780.3157142857146,1682.3892000000012
2019-04-04,2019,4,4,Thursday,13,2019-13,1820.65,1828.75,1804.2,1818.86,3623900,1818.86,-0.0010105815728331802,1787.9228571428575,1685.9660000000013
2019-04-05,2019,4,5,Friday,13,2019-13,1829.0,1838.58,1825.19,1837.28,3640500,1837.28,0.010127246788461441,1794.7178571428574,1689.6130000000014
2019-04-08,2019,4,8,Monday,14,2019-14,1833.23,1850.2,1825.11,1849.86,3752800,1849.86,0.00684705426178378,1801.004285714286,1693.1988000000013
2019-04-09,2019,4,9,Tuesday,14,2019-14,1845.49,1853.09,1831.78,1835.84,3714400,1835.84,-0.007578962538932643,1803.759285714286,1697.157800000001
2019-04-10,2019,4,10,Wednesday,14,2019-14,1841.0,1848.0,1828.81,1847.33,2964000,1847.33,0.0062587101535513945,1805.7642857142862,1702.226800000001
2019-04-11,2019,4,11,Thursday,14,2019-14,1848.7,1849.95,1840.31,1844.07,2654800,1844.07,-0.001764714394924538,1811.428571428572,1705.6996000000013
2019-04-12,2019,4,12,Friday,14,2019-14,1848.4,1851.5,1841.3,1843.06,3114400,1843.06,-0.0005476406669632228,1816.3428571428578,1708.1862000000015
2019-04-15,2019,4,15,Monday,15,2019-15,1842.0,1846.85,1818.9,1844.87,3724400,1844.87,0.0009820279675629706,1820.7078571428578,1712.5590000000013
2019-04-16,2019,4,16,Tuesday,15,2019-15,1851.35,1869.77,1848.0,1863.04,3044600,1863.04,0.009848956291447664,1827.6607142857151,1717.1536000000012
2019-04-17,2019,4,17,Wednesday,15,2019-15,1872.99,1876.47,1860.44,1864.82,2893500,1864.82,0.0009553778712443339,1834.1892857142864,1721.2738000000015
2019-04-18,2019,4,18,Thursday,15,2019-15,1868.79,1870.82,1859.48,1861.69,2749900,1861.69,-0.0016784488438367218,1839.9707142857148,1725.7024000000017
2019-04-22,2019,4,22,Monday,16,2019-16,1855.4,1888.42,1845.64,1887.31,3373800,1887.31,0.01376175302754623,1845.193571428572,1731.1612000000016
2019-04-23,2019,4,23,Tuesday,16,2019-16,1891.2,1929.26,1889.58,1923.77,4640400,1923.77,0.019318479637981056,1853.0357142857151,1737.8722000000018
2019-04-24,2019,4,24,Wednesday,16,2019-16,1925.0,1929.69,1898.16,1901.75,3675800,1901.75,-0.011446284798957151,1858.8250000000007,1744.0872000000018
2019-04-25,2019,4,25,Thursday,16,2019-16,1917.0,1922.45,1900.31,1902.25,6099100,1902.25,0.0002629157355067413,1864.7814285714292,1749.372000000002
2019-04-26,2019,4,26,Friday,16,2019-16,1929.0,1951.0,1898.0,1950.63,8432600,1950.63,0.025433042388125937,1872.877857142858,1755.584600000002
2019-04-29,2019,4,29,Monday,17,2019-17,1949.0,1956.34,1934.09,1938.43,4021300,1938.43,-0.006254364559827419,1879.2042857142865,1761.9002000000019
2019-04-30,2019,4,30,Tuesday,17,2019-17,1930.1,1935.71,1906.95,1926.52,3506000,1926.52,-0.00614416504577342,1885.6814285714295,1768.271600000002
2019-05-01,2019,5,1,Wednesday,17,2019-17,1933.09,1943.64,1910.55,1911.52,3117000,1911.52,-0.007786059759529396,1890.2664285714293,1773.9504000000022
2019-05-02,2019,5,2,Thursday,17,2019-17,1913.33,1921.55,1881.87,1900.82,3962900,1900.82,-0.005597677833796055,1894.3200000000008,1779.5248000000022
2019-05-03,2019,5,3,Friday,17,2019-17,1949.0,1964.4,1936.0,1962.46,6381600,1962.46,0.0324281185962807,1902.848571428572,1786.3852000000022
2019-05-06,2019,5,6,Monday,18,2019-18,1917.98,1959.0,1910.5,1950.55,5417800,1950.55,-0.006068868841372699,1910.3971428571435,1792.7650000000024
2019-05-07,2019,5,7,Tuesday,18,2019-18,1939.99,1949.1,1903.38,1921.0,5902100,1921.0,-0.015149597851066954,1914.5371428571434,1798.5250000000024
2019-05-08,2019,5,8,Wednesday,18,2019-18,1918.87,1935.37,1910.0,1917.77,4078600,1917.77,-0.0016814057619729539,1918.3192857142863,1804.1524000000024
2019-05-09,2019,5,9,Thursday,18,2019-18,1900.0,1909.4,1876.0,1899.87,5308300,1899.87,-0.00933377007240821,1921.0464285714293,1809.3280000000025
2019-05-10,2019,5,10,Friday,18,2019-18,1898.0,1903.79,1856.0,1889.98,5718000,1889.98,-0.00520562705545935,1921.2371428571435,1814.3310000000024
2019-05-13,2019,5,13,Monday,19,2019-19,1836.56,1846.54,1818.0,1822.68,5783400,1822.68,-0.03560880403670774,1914.016428571429,1817.3500000000024
2019-05-14,2019,5,14,Tuesday,19,2019-19,1839.5,1852.44,1815.75,1840.12,4629100,1840.12,0.009568295527645043,1909.614285714286,1820.2290000000023
2019-05-15,2019,5,15,Wednesday,19,2019-19,1827.95,1874.43,1823.0,1871.15,4692600,1871.15,0.016863046637835666,1907.3928571428576,1823.8034000000023
2019-05-16,2019,5,16,Thursday,19,2019-19,1885.94,1917.51,1882.29,1907.57,4707800,1907.57,0.01946392400385144,1904.3171428571434,1828.5758000000026
2019-05-17,2019,5,17,Friday,19,2019-19,1893.05,1910.53,1867.33,1869.0,4736600,1869.0,-0.020219413900966265,1899.3578571428575,1833.4368000000024
2019-05-20,2019,5,20,Monday,20,2019-20,1852.69,1867.78,1835.54,1858.97,3798200,1858.97,-0.005366521828183535,1894.5328571428577,1838.2002000000025
2019-05-21,2019,5,21,Tuesday,20,2019-20,1874.79,1879.0,1846.0,1857.52,4005100,1857.52,-0.0007799755750366177,1890.6757142857148,1841.9382000000028
2019-05-22,2019,5,22,Wednesday,20,2019-20,1851.78,1871.49,1851.0,1859.68,2936600,1859.68,0.0011628591654331277,1887.7371428571435,1845.6698000000024
2019-05-23,2019,5,23,Thursday,20,2019-20,1836.59,1844.0,1804.2,1815.48,4424300,1815.48,-0.02376756859546214,1877.238571428572,1848.1632000000025
2019-05-24,2019,5,24,Friday,20,2019-20,1835.89,1841.76,1817.85,1823.28,3369700,1823.28,0.004296411368915898,1868.1478571428577,1850.9044000000024
2019-05-28,2019,5,28,Tuesday,21,2019-21,1832.75,1849.27,1827.35,1836.43,3200000,1836.43,0.007212290050219838,1862.1071428571433,1853.3858000000023
2019-05-29,2019,5,29,Wednesday,21,2019-21,1823.12,1830.0,1807.53,1819.19,4279000,1819.19,-0.00938784042977836,1855.0657142857146,1854.9266000000023
2019-05-30,2019,5,30,Thursday,21,2019-21,1825.49,1829.47,1807.83,1816.32,3146900,1816.32,-0.0015776225735774085,1849.0978571428575,1856.0160000000024
2019-05-31,2019,5,31,Friday,21,2019-21,1790.01,1795.59,1772.7,1775.07,4618800,1775.07,-0.022710756485539996,1840.8900000000006,1855.5720000000024
2019-06-03,2019,6,3,Monday,22,2019-22,1760.01,1766.29,1672.0,1692.69,9098700,1692.69,-0.04640944152935211,1831.6050000000002,1853.0406000000025
2019-06-04,2019,6,4,Tuesday,22,2019-22,1699.24,1730.82,1680.89,1729.56,5679100,1729.56,0.02178196743868477,1823.7078571428576,1852.3364000000024
2019-06-05,2019,6,5,Wednesday,22,2019-22,1749.6,1752.0,1715.25,1738.5,4239800,1738.5,0.005168910649751446,1814.2328571428575,1851.6212000000025
2019-06-06,2019,6,6,Thursday,22,2019-22,1737.71,1760.0,1726.13,1754.36,3689300,1754.36,0.009122798591638004,1803.2892857142863,1851.0332000000026
2019-06-07,2019,6,7,Friday,22,2019-22,1763.7,1806.25,1759.49,1804.03,4808200,1804.03,0.028312344307920956,1798.6485714285718,1851.7998000000027
2019-06-10,2019,6,10,Monday,23,2019-23,1822.0,1884.87,1818.0,1860.63,5371000,1860.63,0.03137418705164108,1798.7671428571432,1853.5440000000028
2019-06-11,2019,6,11,Tuesday,23,2019-23,1883.25,1893.7,1858.0,1863.7,4042700,1863.7,0.0016499498992310624,1799.2085714285718,1855.2030000000027
2019-06-12,2019,6,12,Wednesday,23,2019-23,1853.98,1865.0,1844.38,1855.32,2674500,1855.32,-0.004496434566917951,1798.8971428571433,1856.025600000003
2019-06-13,2019,6,13,Thursday,23,2019-23,1866.72,1883.09,1862.22,1870.3,2795800,1870.3,0.008074134366433672,1802.8128571428574,1857.152000000003
2019-06-14,2019,6,14,Friday,23,2019-23,1864.0,1876.0,1859.0,1869.67,2851200,1869.67,-0.0003368469584370537,1806.126428571429,1858.131400000003
2019-06-17,2019,6,17,Monday,24,2019-24,1876.5,1895.69,1875.45,1886.03,2634300,1886.03,0.008750199215386889,1809.669285714286,1859.474800000003
2019-06-18,2019,6,18,Tuesday,24,2019-24,1901.35,1921.67,1899.79,1901.37,3895700,1901.37,0.008133468493092488,1815.5392857142858,1860.756600000003
2019-06-19,2019,6,19,Wednesday,24,2019-24,1907.84,1919.58,1892.47,1908.79,2895300,1908.79,0.003902472409035296,1822.144285714286,1861.9352000000029
2019-06-20,2019,6,20,Thursday,24,2019-24,1933.33,1935.2,1905.8,1918.19,3217200,1918.19,0.004924534470206465,1832.367142857143,1863.582200000003
2019-06-21,2019,6,21,Friday,24,2019-24,1916.1,1925.95,1907.58,1911.3,3933600,1911.3,-0.003591871914975231,1847.9821428571431,1864.861600000003
2019-06-24,2019,6,24,Monday,25,2019-25,1912.66,1916.86,1901.3,1913.9,2283000,1913.9,0.001360317856702542,1861.149285714286,1866.2582000000027
2019-06-25,2019,6,25,Tuesday,25,2019-25,1911.84,1916.39,1872.42,1878.27,3012300,1878.27,-0.018616439954182384,1871.1328571428573,1866.9624000000028
2019-06-26,2019,6,26,Wednesday,25,2019-25,1892.48,1903.8,1887.32,1897.83,2441900,1897.83,0.010413804362547907,1881.3807142857145,1868.021600000003
2019-06-27,2019,6,27,Thursday,25,2019-25,1902.0,1911.24,1898.04,1904.28,2141700,1904.28,0.0033986570933870475,1888.5414285714287,1868.846400000003
2019-06-28,2019,6,28,Friday,25,2019-25,1909.1,1912.94,1884.0,1893.63,3037400,1893.63,-0.005592677678815328,1890.8985714285716,1869.422600000003
2019-07-01,2019,7,1,Monday,26,2019-26,1922.98,1929.82,1914.66,1922.19,3203300,1922.19,0.015082110259023285,1895.0764285714286,1870.632600000003
2019-07-02,2019,7,2,Tuesday,26,2019-26,1919.38,1934.79,1906.63,1934.31,2645900,1934.31,0.006305369165876096,1900.7185714285715,1871.572600000003
2019-07-03,2019,7,3,Wednesday,26,2019-26,1935.89,1941.59,1930.5,1939.0,1690300,1939.0,0.002424606843878685,1905.6257142857144,1871.8772000000029
2019-07-05,2019,7,5,Friday,26,2019-26,1928.6,1945.9,1925.3,1942.91,2628400,1942.91,0.002016520979725378,1910.857142857143,1872.700400000003
2019-07-08,2019,7,8,Monday,27,2019-27,1934.12,1956.0,1928.25,1952.32,2883400,1952.32,0.004843205266242823,1915.592142857143,1873.7018000000032
2019-07-09,2019,7,9,Tuesday,27,2019-27,1947.8,1990.01,1943.48,1988.3,4345700,1988.3,0.01842940887196942,1921.8014285714287,1874.455200000003
2019-07-10,2019,7,10,Wednesday,27,2019-27,1996.51,2024.94,1995.4,2017.41,4931900,2017.41,0.014640640062710597,1929.56,1876.0348000000033
2019-07-11,2019,7,11,Thursday,27,2019-27,2025.62,2035.8,1995.3,2001.07,4317800,2001.07,-0.008099537334396723,1935.48,1877.5258000000033
2019-07-12,2019,7,12,Friday,27,2019-27,2008.27,2017.0,2003.87,2011.0,2509300,2011.0,0.00496237211965167,1942.6014285714286,1879.5154000000032
2019-07-15,2019,7,15,Monday,28,2019-28,2021.4,2022.9,2001.55,2020.99,2981300,2020.99,0.0049676729161487465,1950.2507142857144,1881.9188000000033
2019-07-16,2019,7,16,Tuesday,28,2019-28,2010.58,2026.32,2001.22,2009.9,2618200,2009.9,-0.005487392750038511,1959.6528571428573,1882.867600000003
2019-07-17,2019,7,17,Wednesday,28,2019-28,2007.05,2012.0,1992.03,1992.03,2558800,1992.03,-0.00889098706409397,1966.3814285714288,1883.697200000003
2019-07-18,2019,7,18,Thursday,28,2019-28,1980.01,1987.5,1951.55,1977.9,3504300,1977.9,-0.007093269014523784,1971.6400000000006,1884.8352000000027
2019-07-19,2019,7,19,Friday,28,2019-28,1991.21,1996.0,1962.23,1964.52,3185600,1964.52,-0.006764752878132052,1976.7035714285719,1885.770200000003
2019-07-22,2019,7,22,Monday,29,2019-29,1971.14,1989.0,1958.26,1985.63,2900000,1985.63,0.01074561986728928,1981.2350000000006,1887.485400000003
2019-07-23,2019,7,23,Tuesday,29,2019-29,1995.99,1997.79,1973.13,1994.49,2703500,1994.49,0.004462052512187675,1985.533571428572,1889.575600000003
2019-07-24,2019,7,24,Wednesday,29,2019-29,1969.3,2001.3,1965.87,2000.81,2631300,2000.81,0.003168764140366598,1989.9485714285722,1893.1382000000033
2019-07-25,2019,7,25,Thursday,29,2019-29,2001.0,2001.2,1972.72,1973.82,4136500,1973.82,-0.013489592472189615,1992.1564285714292,1895.8122000000035
2019-07-26,2019,7,26,Friday,29,2019-29,1942.0,1950.9,1924.51,1943.05,4927100,1943.05,-0.015589009280602029,1991.4942857142864,1897.2502000000036
2019-07-29,2019,7,29,Monday,30,2019-30,1930.0,1932.23,1890.54,1912.45,4493200,1912.45,-0.015748486599563072,1986.0764285714292,1897.3478000000034
2019-07-30,2019,7,30,Tuesday,30,2019-30,1891.12,1909.89,1883.48,1898.53,2910900,1898.53,-0.007278580998404949,1977.5850000000007,1897.9384000000034
2019-07-31,2019,7,31,Wednesday,30,2019-30,1898.11,1899.55,1849.44,1866.78,4470700,1866.78,-0.01672346473853703,1967.9928571428577,1898.0946000000033
2019-08-01,2019,8,1,Thursday,30,2019-30,1871.72,1897.92,1844.01,1855.32,4713300,1855.32,-0.006138957363995834,1956.8728571428578,1898.0506000000034
2019-08-02,2019,8,2,Friday,30,2019-30,1845.07,1846.36,1808.02,1823.24,4956200,1823.24,-0.01729079457095939,1942.7478571428578,1897.3218000000038
2019-08-05,2019,8,5,Monday,31,2019-31,1770.22,1788.67,1748.78,1765.13,6058200,1765.13,-0.03187182469823546,1925.2642857142862,1896.314800000004
2019-08-06,2019,8,6,Tuesday,31,2019-31,1792.23,1793.77,1753.4,1787.83,5070300,1787.83,0.01286021489016731,1910.678571428572,1895.605800000004
2019-08-07,2019,8,7,Wednesday,31,2019-31,1773.99,1798.93,1757.0,1793.4,4526900,1793.4,0.0031155470577677313,1897.5000000000005,1894.745200000004
2019-08-08,2019,8,8,Thursday,31,2019-31,1806.0,1834.26,1798.11,1832.89,3701200,1832.89,0.02201962177806771,1888.0978571428575,1895.0192000000038
2019-08-09,2019,8,9,Friday,31,2019-31,1828.95,1831.09,1802.22,1807.58,2879800,1807.58,-0.013808825620453047,1875.3800000000003,1894.8444000000038
2019-08-12,2019,8,12,Monday,32,2019-32,1795.99,1800.98,1777.0,1784.92,2905500,1784.92,-0.0125360496687702,1860.4107142857144,1895.0414000000037
2019-08-13,2019,8,13,Tuesday,32,2019-32,1783.0,1831.74,1780.0,1824.34,3994000,1824.34,0.022084979105208458,1847.8057142857144,1897.6744000000035
2019-08-14,2019,8,14,Wednesday,32,2019-32,1793.01,1795.65,1757.22,1762.96,4893600,1762.96,-0.03364504754200959,1832.7442857142858,1898.3424000000036
2019-08-15,2019,8,15,Thursday,32,2019-32,1781.99,1788.0,1761.96,1776.12,3759100,1776.12,0.007464737981167424,1820.8207142857143,1899.0948000000035
2019-08-16,2019,8,16,Friday,32,2019-32,1792.89,1802.91,1784.55,1792.57,3018000,1792.57,0.009261734126690957,1812.2578571428571,1899.8590000000038
2019-08-19,2019,8,19,Monday,33,2019-33,1818.08,1826.0,1812.61,1816.12,2816300,1816.12,0.013137589903745583,1806.3714285714286,1900.1008000000036
2019-08-20,2019,8,20,Tuesday,33,2019-33,1814.5,1816.82,1799.88,1801.38,1929500,1801.38,-0.008116198419710674,1801.7000000000003,1898.9158000000036
2019-08-21,2019,8,21,Wednesday,33,2019-33,1819.39,1829.58,1815.0,1823.54,2031800,1823.54,0.012301698764070057,1799.4300000000003,1898.1126000000036
2019-08-22,2019,8,22,Thursday,33,2019-33,1828.0,1829.41,1800.1,1804.66,2653500,1804.66,-0.010353490725939274,1798.1028571428574,1897.0994000000035
2019-08-23,2019,8,23,Friday,33,2019-33,1793.03,1804.9,1745.23,1749.62,5270800,1749.62,-0.030498840789987658,1796.9950000000001,1894.6858000000034
2019-08-26,2019,8,26,Monday,34,2019-34,1766.91,1770.0,1743.51,1768.87,3080000,1768.87,0.011002389120907674,1795.6407142857145,1892.6698000000033
2019-08-27,2019,8,27,Tuesday,34,2019-34,1775.73,1779.4,1746.68,1761.83,3019700,1761.83,-0.003979964091161858,1793.3857142857144,1890.1858000000034
2019-08-28,2019,8,28,Wednesday,34,2019-34,1755.0,1767.86,1744.05,1764.25,2419700,1764.25,0.0013735967747601219,1788.4828571428573,1887.4434000000035
2019-08-29,2019,8,29,Thursday,34,2019-34,1783.0,1798.55,1777.25,1786.4,3015100,1786.4,0.012554923856631817,1786.97,1884.9956000000034
2019-08-30,2019,8,30,Friday,34,2019-34,1797.49,1799.74,1764.57,1776.29,3058700,1776.29,-0.005659418502795055,1786.3535714285717,1882.1576000000032
2019-09-03,2019,9,3,Tuesday,35,2019-35,1770.0,1800.8,1768.0,1789.84,3543000,1789.84,0.007628217498176104,1783.889285714286,1879.7284000000031
2019-09-04,2019,9,4,Wednesday,35,2019-35,1805.0,1807.63,1796.23,1800.62,2324100,1800.62,0.006022901210575249,1786.579285714286,1877.4628000000032
2019-09-05,2019,9,5,Thursday,35,2019-35,1821.95,1842.0,1815.58,1840.72,3310800,1840.72,0.022270093464850094,1791.1935714285719,1876.7118000000032
2019-09-06,2019,9,6,Friday,35,2019-35,1838.22,1840.65,1826.4,1833.51,2496900,1833.51,-0.003916924384074538,1794.1178571428575,1875.425400000003
2019-09-09,2019,9,9,Monday,36,2019-36,1841.0,1850.0,1824.61,1831.35,2999500,1831.35,-0.0011780869306318165,1795.2057142857145,1873.966800000003
2019-09-10,2019,9,10,Tuesday,36,2019-36,1822.75,1825.81,1805.34,1820.55,2613900,1820.55,-0.005897248970316071,1796.5750000000003,1872.505200000003
2019-09-11,2019,9,11,Wednesday,36,2019-36,1812.14,1833.42,1809.08,1822.99,2432800,1822.99,0.0013402220981624247,1796.5357142857144,1870.521200000003
